,Date,Ticker,Close,High,Low,Open,Volume
67,2019-04-09,NVDA,4.697494983673096,4.737952141023277,4.6553004111007,4.726782975536168,439972000
68,2019-04-10,NVDA,4.767984867095947,4.793798031402698,4.692283263002493,4.6967508350151626,444772000
69,2019-04-11,NVDA,4.754087448120117,4.801990898146902,4.704695122432836,4.770468867668649,374600000
70,2019-04-12,NVDA,4.71611213684082,4.796778422135941,4.7074250566903135,4.792806982605554,471708000
71,2019-04-15,NVDA,4.584315299987793,4.713381144229761,4.544602805361077,4.708416964048851,440092000
72,2019-04-16,NVDA,4.67143440246582,4.690297907520396,4.590768608740871,4.623531438907186,394964000
73,2019-04-17,NVDA,4.648599624633789,4.727279930540216,4.626261289779183,4.706430944251977,351004000
74,2019-04-18,NVDA,4.624027252197266,4.689304841029086,4.5962286039015146,4.6553012049402085,380988000
75,2019-04-22,NVDA,4.6778883934021,4.693525135698228,4.568927331326367,4.600448882917205,279936000
76,2019-04-23,NVDA,4.732492446899414,4.763766401524844,4.68136271950488,4.691042538917637,346856000
77,2019-04-24,NVDA,4.744904518127441,4.7856097656938585,4.682108993855813,4.742918561443665,318204000
78,2019-04-25,NVDA,4.639168739318848,4.727032746583743,4.5594956772888,4.704694407556375,499296000
79,2019-04-26,NVDA,4.420253276824951,4.489750382310807,4.301363854483926,4.4852823358971206,868988000
80,2019-04-29,NVDA,4.45103120803833,4.478829864495743,4.355968987115002,4.428196259226626,391920000
81,2019-04-30,NVDA,4.492480278015137,4.518044906150457,4.399652098105764,4.4187636708141005,362920000
82,2019-05-01,NVDA,4.479325294494629,4.587045533361271,4.479076754119905,4.5448509522970015,354280000
83,2019-05-02,NVDA,4.546835899353027,4.588533868167322,4.445817267706362,4.489004584952648,394684000
84,2019-05-03,NVDA,4.54237174987793,4.565206233792055,4.4808170180196925,4.555278341389121,336824000
85,2019-05-06,NVDA,4.463936805725098,4.476098715230669,4.318737619172182,4.355968022023356,422176000
86,2019-05-07,NVDA,4.2966485023498535,4.4155379326562265,4.248496990665566,4.4155379326562265,555220000
87,2019-05-08,NVDA,4.31675386428833,4.396923556368425,4.257185101202639,4.269098948501867,419168000
88,2019-05-09,NVDA,4.224172115325928,4.257431553638368,4.105283174727849,4.2477517339077515,660248000
89,2019-05-10,NVDA,4.190169334411621,4.258921774760138,4.07053522154666,4.1933960994529045,569500000
90,2019-05-13,NVDA,3.93278169631958,4.081207413270823,3.916896651548149,4.058124402109572,656912000
91,2019-05-14,NVDA,4.021886825561523,4.057131747207826,3.9337745214457662,3.972494037813597,524880000
92,2019-05-15,NVDA,3.9608278274536133,3.9973135490717744,3.9069677159788623,3.9662881403268955,502320000
93,2019-05-16,NVDA,3.975968360900879,4.018659547321961,3.9129250326066622,3.9553676786645617,781088000
94,2019-05-17,NVDA,3.8851265907287598,4.063336679179551,3.8456624005455144,3.9340227704169433,1022068000
95,2019-05-20,NVDA,3.7664856910705566,3.8414431103010243,3.741665262657166,3.7863419391192097,572064000
96,2019-05-21,NVDA,3.8486409187316895,3.864525964834775,3.7885758026684417,3.827295558162497,361848000
97,2019-05-22,NVDA,3.7776541709899902,3.835981859403449,3.766733070862075,3.8099206273586392,325868000
98,2019-05-23,NVDA,3.6565310955047607,3.71535515629587,3.596714056768849,3.71535515629587,591844000
99,2019-05-24,NVDA,3.6026716232299805,3.710639945310782,3.595970026898339,3.6753950212295177,357584000
100,2019-05-28,NVDA,3.5574984550476074,3.6530567960748073,3.5555127355741414,3.62029396334607,428356000
101,2019-05-29,NVDA,3.4832847118377686,3.5448389206968254,3.4485361696001706,3.509842311536897,559800000
102,2019-05-30,NVDA,3.456697463989258,3.522297917083706,3.4184304540257267,3.4865158302162516,394300000
103,2019-05-31,NVDA,3.3659989833831787,3.47508462060998,3.3642595849641386,3.4077447824154072,389720000
104,2019-06-03,NVDA,3.324253797531128,3.4159452239689596,3.294932371163144,3.3771812802646464,478644000
105,2019-06-04,NVDA,3.553358554840088,3.5585767508776165,3.3662480738718905,3.3883633195036014,641836000
106,2019-06-05,NVDA,3.5106191635131836,3.632626142113559,3.474340138381857,3.6271593585405792,511616000
107,2019-06-06,NVDA,3.572740077972412,3.5973402434727926,3.5123578320191813,3.5148427546697896,408140000
108,2019-06-07,NVDA,3.615480422973633,3.6497714614073336,3.5595708378395097,3.5787044614283463,348856000
109,2019-06-10,NVDA,3.6882874965667725,3.756869818551249,3.6716387941130675,3.6716387941130675,402780000
110,2019-06-11,NVDA,3.745936155319214,3.7859425680390437,3.7064269168483595,3.7481724915382686,383872000
111,2019-06-12,NVDA,3.6328749656677246,3.708663473319395,3.61771731153246,3.7024511645916,358892000
112,2019-06-13,NVDA,3.6840627193450928,3.702450581542878,3.6373470655750073,3.6549896404231004,308080000
113,2019-06-14,NVDA,3.5941102504730225,3.6152316217197287,3.5493828219905184,3.590880040199555,394428000
114,2019-06-17,NVDA,3.6038014888763428,3.6408260367026233,3.569510214227064,3.592370985001481,276040000
115,2019-06-18,NVDA,3.798863649368286,3.854276062034481,3.6542444847962368,3.665177815064037,581920000
116,2019-06-19,NVDA,3.8048272132873535,3.8455789092207207,3.7787359948257992,3.8341486421815967,331644000
117,2019-06-20,NVDA,3.829179525375366,3.9094407079618163,3.814767395281888,3.8955255151853057,350168000
118,2019-06-21,NVDA,3.7710328102111816,3.8634700042463863,3.7645721524822506,3.8142696654588293,434428000
119,2019-06-24,NVDA,3.7933967113494873,3.822966727358728,3.7451902461291104,3.7924028369043175,282948000
120,2019-06-25,NVDA,3.764075517654419,3.873409770615861,3.7613422442717463,3.798366794884026,311868000
121,2019-06-26,NVDA,3.957397699356079,4.018525715012638,3.8786275835270696,3.891548898744648,584072000
122,2019-06-27,NVDA,4.056047439575195,4.075180827563614,4.007095446055656,4.043126122836819,445440000
123,2019-06-28,NVDA,4.08089542388916,4.109222975278916,4.034180012383485,4.100028808245674,397668000
124,2019-07-01,NVDA,4.129103183746338,4.322425784746441,4.091581453511238,4.288134502587363,709756000
125,2019-07-02,NVDA,4.031198024749756,4.133574667474192,4.018028360010262,4.11245305991974,400228000
126,2019-07-03,NVDA,4.044119834899902,4.060271598661679,3.9842347500502386,4.054556227928874,246636000
127,2019-07-05,NVDA,3.981501579284668,3.990198573699501,3.9181372211758556,3.9857259014219655,396552000
128,2019-07-08,NVDA,3.9064579010009766,3.940749174295823,3.876391186315617,3.9218641389725915,329788000
129,2019-07-09,NVDA,3.9089436531066895,3.9370226249615636,3.851543247654204,3.8642159782695615,342860000
130,2019-07-10,NVDA,3.9772772789001465,4.034677442351982,3.938513329031744,3.952428520171583,452076000
131,2019-07-11,NVDA,4.131837368011475,4.172589081351906,4.013060553056825,4.050333467379791,682560000
132,2019-07-12,NVDA,4.164883136749268,4.235950592176602,4.159664941758671,4.159664941758671,506392000
133,2019-07-15,NVDA,4.156435966491699,4.202157513334915,4.128108883058418,4.186006222523119,289840000
134,2019-07-16,NVDA,4.151713848114014,4.178798699701808,4.096052622584725,4.141525807276678,341444000
135,2019-07-17,NVDA,4.217067241668701,4.224024837763025,4.12413309503659,4.153454528277151,348204000
136,2019-07-18,NVDA,4.228745937347412,4.291613127448863,4.170848594246631,4.2275037125725925,442192000
137,2019-07-19,NVDA,4.185507774353027,4.273472043374382,4.179544054932044,4.2670116238061215,344896000
138,2019-07-22,NVDA,4.257072925567627,4.269994241665991,4.199423940363338,4.206878709864536,315940000
139,2019-07-23,NVDA,4.364916801452637,4.366904550713416,4.280679646680255,4.2963347124486875,428176000
140,2019-07-24,NVDA,4.439462184906006,4.445177555919043,4.332116151944324,4.4081530042839585,366236000
141,2019-07-25,NVDA,4.308259963989258,4.410636593306678,4.284902260661817,4.39796363043363,392700000
142,2019-07-26,NVDA,4.350255489349365,4.396970908244091,4.335346424030986,4.335346424030986,274160000
143,2019-07-29,NVDA,4.344043254852295,4.36019501814404,4.255830616940789,4.343049380395216,248160000
144,2019-07-30,NVDA,4.359696865081787,4.371872653860832,4.283162861662989,4.297575222931263,197772000
145,2019-07-31,NVDA,4.1924662590026855,4.329134186681676,4.150223513931088,4.328139838274758,359416000
146,2019-08-01,NVDA,4.098042964935303,4.2933533445592165,4.0458605093868245,4.202904102505764,421212000
147,2019-08-02,NVDA,4.005355358123779,4.074683426325934,3.9578946585082453,4.005355358123779,428348000
148,2019-08-05,NVDA,3.7469303607940674,3.8229672160005084,3.6999663511149894,3.821724754297583,589156000
149,2019-08-06,NVDA,3.785693645477295,3.8671972755161237,3.737984353780374,3.821724319840103,361272000
150,2019-08-07,NVDA,3.823960542678833,3.835887983737689,3.7074203531611025,3.72481434055918,372560000
151,2019-08-08,NVDA,3.9325499534606934,3.933792415203807,3.8242098013998866,3.8816102068697806,309300000
152,2019-08-09,NVDA,3.8311667442321777,3.8950277976904943,3.780723943545715,3.891549000193173,341816000
153,2019-08-12,NVDA,3.76332950592041,3.8311662859793976,3.741462612141855,3.7789840927858815,279200000
154,2019-08-13,NVDA,3.877633810043335,3.923603941605102,3.7228268380075646,3.761839137174454,351956000
155,2019-08-14,NVDA,3.7290382385253906,3.8006024027943006,3.685304687905625,3.7894204873163284,419880000
156,2019-08-15,NVDA,3.6967358589172363,3.767803103434235,3.662444816834416,3.747924190376735,477200000
157,2019-08-16,NVDA,3.964853048324585,4.014053156418869,3.8982584767020896,3.9596348514513227,1007960000
158,2019-08-19,NVDA,4.243654727935791,4.259558142511729,4.062011239636389,4.078163004360972,815112000
159,2019-08-20,NVDA,4.171345233917236,4.238685088108572,4.150223623846736,4.238187913891945,463188000
160,2019-08-21,NVDA,4.2548370361328125,4.310001107032937,4.215824731438315,4.237443045119387,427244000
161,2019-08-22,NVDA,4.261048793792725,4.307018686388839,4.221787672238829,4.264527591351883,303488000
162,2019-08-23,NVDA,4.036416530609131,4.23893325882822,4.016537619946256,4.184514723115451,568056000
163,2019-08-26,NVDA,4.111210823059082,4.1392900250290445,4.072944053423589,4.1151867944545755,318208000
164,2019-08-27,NVDA,4.020513534545898,4.152211138085143,3.9911921061883855,4.1494778649248,290968000
165,2019-08-28,NVDA,4.010067939758301,4.0627992378966065,3.9548492580525396,3.9941492542304715,255612000
166,2019-08-29,NVDA,4.153834819793701,4.186169850683917,4.098118483059722,4.101600724454358,357976000
167,2019-08-30,NVDA,4.166520118713379,4.249845795866056,4.14836264823925,4.200099080453726,290616000
168,2019-09-03,NVDA,4.083442687988281,4.126722103430639,4.060559526121635,4.093640814776137,296140000
169,2019-09-04,NVDA,4.197610855102539,4.205073003243259,4.144133312810069,4.144133312810069,227728000
170,2019-09-05,NVDA,4.470719814300537,4.476938034180665,4.298099335723918,4.299840456267145,695676000
171,2019-09-06,NVDA,4.443607330322266,4.504297948690659,4.405551277267851,4.447338167078273,376976000
172,2019-09-09,NVDA,4.489623546600342,4.576182865456832,4.473207197675462,4.4746997224194915,417524000
173,2019-09-10,NVDA,4.5562849044799805,4.582898911046008,4.447091001074218,4.4567914644107995,352812000
174,2019-09-11,NVDA,4.584888458251953,4.633142646556369,4.54185763211947,4.5709594924601324,361512000
175,2019-09-12,NVDA,4.583395481109619,4.686122068104533,4.5754361406456034,4.631401068692188,327840000
176,2019-09-13,NVDA,4.525440692901611,4.553796287173111,4.481663610109484,4.516735090417346,324592000
177,2019-09-16,NVDA,4.482410430908203,4.516984249202246,4.439877271411032,4.450323995693853,231832000
178,2019-09-17,NVDA,4.503801345825195,4.508029849430885,4.442613053157864,4.489126118400667,223048000
179,2019-09-18,NVDA,4.476689338684082,4.5125070852182265,4.390130496189609,4.496836999016965,258152000
180,2019-09-19,NVDA,4.401074409484863,4.501065014692448,4.390378616112157,4.482658477044444,245476000
181,2019-09-20,NVDA,4.2953619956970215,4.423708171902059,4.28516434492049,4.400078751468159,350244000
182,2019-09-23,NVDA,4.348840713500977,4.394358920996479,4.291880923743043,4.295612235452378,249712000
183,2019-09-24,NVDA,4.291383743286133,4.409780422750438,4.2558150676938835,4.380181371489312,317268000
184,2019-09-25,NVDA,4.433161735534668,4.452811731326163,4.246114593142678,4.2908865432823475,308432000
185,2019-09-26,NVDA,4.41102409362793,4.43216661300956,4.360033925544944,4.423461009270013,234564000
186,2019-09-27,NVDA,4.272233009338379,4.419980199191767,4.211541885073705,4.369238610662933,362056000
187,2019-09-30,NVDA,4.32968807220459,4.3398861994373705,4.266758662696207,4.298099306682285,186184000
188,2019-10-01,NVDA,4.327946662902832,4.502059653271342,4.3232209679555,4.352820015015438,366008000
189,2019-10-02,NVDA,4.304068565368652,4.3179975284384895,4.231687297056699,4.30605828168728,293372000
190,2019-10-03,NVDA,4.509770393371582,4.515988612789562,4.278200429493553,4.308545738765872,450588000
191,2019-10-04,NVDA,4.526187419891357,4.555537875400305,4.446841656742608,4.51200938409003,265524000
192,2019-10-07,NVDA,4.584888458251953,4.684630005905446,4.582401075157726,4.591106678777614,480984000
193,2019-10-08,NVDA,4.40828800201416,4.493105724523403,4.390130532617933,4.493105724523403,444436000
194,2019-10-09,NVDA,4.494846343994141,4.544344454953082,4.456293096836288,4.48514588321647,292412000
195,2019-10-10,NVDA,4.552551746368408,4.603541900242034,4.487384034475453,4.492607395263595,309124000
196,2019-10-11,NVDA,4.626178741455078,4.7095039506295695,4.617721732762416,4.6366254671037055,446404000
197,2019-10-14,NVDA,4.639608860015869,4.6605023059879,4.58637991244162,4.6174714854485,200040000
198,2019-10-15,NVDA,4.88436222076416,4.9569925743549135,4.715970226391049,4.729899666742848,664124000
199,2019-10-16,NVDA,4.830635070800781,4.955250424777155,4.819193490363622,4.850285061269194,428944000
200,2019-10-17,NVDA,4.832625389099121,4.9201790766985045,4.778152515173166,4.875158541564577,263436000
201,2019-10-18,NVDA,4.738107681274414,4.8657076382947935,4.663736680149976,4.833123535647285,307440000
202,2019-10-21,NVDA,4.8754072189331055,4.888838990683233,4.780639977686463,4.7995437067467766,261868000
203,2019-10-22,NVDA,4.865458011627197,5.037580809812581,4.857747267791199,4.932366849098578,328720000
204,2019-10-23,NVDA,4.852524757385254,4.866702319016712,4.7515392819993005,4.783377121094653,279916000
205,2019-10-24,NVDA,4.896549701690674,4.930128181999743,4.859737102018711,4.893813248634319,232020000
206,2019-10-25,NVDA,5.087576389312744,5.108469835274076,4.969428317063148,4.977139061323128,423092000
207,2019-10-28,NVDA,5.1435418128967285,5.196024028825472,5.102003038489068,5.131353493821073,330792000
208,2019-10-29,NVDA,5.047281265258789,5.136078880048406,5.027880344928147,5.129611590325041,211236000
209,2019-10-30,NVDA,5.049271106719971,5.079865486856086,4.981118339097256,5.074144459222086,205960000
210,2019-10-31,NVDA,5.000021457672119,5.049270490358213,4.920178523004231,5.028377047597994,209732000
211,2019-11-01,NVDA,5.039074897766113,5.071409933186745,4.9395814592598235,4.964703414900898,283640000
212,2019-11-04,NVDA,5.2358222007751465,5.248259118183714,5.0970297132027085,5.120161478184855,376716000
213,2019-11-05,NVDA,5.213685035705566,5.26169015870393,5.165679438287337,5.235573345071152,300868000
214,2019-11-06,NVDA,5.164435386657715,5.215176483157133,5.076881210479474,5.189557338926294,269012000
215,2019-11-07,NVDA,5.182096481323242,5.265670770534792,5.137324523730629,5.250995538853655,280340000
216,2019-11-08,NVDA,5.16816520690918,5.199754443828543,5.127621772233323,5.1651806324635885,189100000
217,2019-11-11,NVDA,5.178115367889404,5.201247127314238,5.081109333087444,5.1674195740456685,243436000
218,2019-11-12,NVDA,5.213685035705566,5.269649975218567,5.181349526467003,5.216421015073782,283504000
219,2019-11-13,NVDA,5.1878156661987305,5.209952566658992,5.121404015978423,5.182343234257513,300188000
220,2019-11-14,NVDA,5.218160629272461,5.220399415974492,5.136825162061262,5.196769518103169,518080000
221,2019-11-15,NVDA,5.078871726989746,5.26765951228127,4.990571282790923,5.215923079702975,1053628000
222,2019-11-18,NVDA,5.28009557723999,5.3067095772299275,5.068424185006569,5.071408759749638,574588000
223,2019-11-19,NVDA,5.173388481140137,5.272632814690398,5.115185247860758,5.249003392195463,414564000
224,2019-11-20,NVDA,5.252734661102295,5.336557514458712,5.1378202350738,5.150505744742969,472588000
225,2019-11-21,NVDA,5.227862358093262,5.303974482555849,5.206222645734679,5.2482586160399025,288388000
226,2019-11-22,NVDA,5.245522499084473,5.297009860176347,5.221892596099371,5.250496791021487,224100000
227,2019-11-25,NVDA,5.502213478088379,5.507188243552551,5.360684579244995,5.373618684799994,506476000
228,2019-11-26,NVDA,5.39749813079834,5.489280340016064,5.39103083967111,5.4845541696661915,385244000
229,2019-11-27,NVDA,5.432345390319824,5.477399148393635,5.405960531619837,5.443049076205152,215784000
230,2019-11-29,NVDA,5.395008087158203,5.429856193035978,5.371111971830681,5.401480149546838,141556000
231,2019-12-02,NVDA,5.2085700035095215,5.401480390489016,5.193386388743987,5.388038706325236,372036000
232,2019-12-03,NVDA,5.16899299621582,5.17297536598594,4.987533098700521,5.024870426529743,465232000
233,2019-12-04,NVDA,5.212801456451416,5.275030488981538,5.18417615845994,5.252627999289107,273424000
234,2019-12-05,NVDA,5.1958746910095215,5.250387281497288,5.165257737932287,5.234705635917628,184884000
235,2019-12-06,NVDA,5.281254768371582,5.314112173873424,5.255118681373498,5.265075557241324,232236000
236,2019-12-09,NVDA,5.281254768371582,5.33601663610468,5.249642684508177,5.258354713507538,211880000
237,2019-12-10,NVDA,5.326307773590088,5.378082376592798,5.258602267864311,5.311372463267864,256388000
238,2019-12-11,NVDA,5.4099440574646,5.415420528659137,5.334273800993082,5.336763019759702,233796000
239,2019-12-12,NVDA,5.577463150024414,5.595634014581113,5.372107645027137,5.381068450232978,404348000
240,2019-12-13,NVDA,5.575472831726074,5.699682126108944,5.521457788414273,5.5804512686227135,454704000
241,2019-12-16,NVDA,5.604346752166748,5.676781440217568,5.594887912239394,5.623015652614642,320976000
242,2019-12-17,NVDA,5.682506561279297,5.705157830802687,5.613556685564712,5.623015525277864,321196000
243,2019-12-18,NVDA,5.712874412536621,5.773361042472927,5.708891568165766,5.717354815722669,343548000
244,2019-12-19,NVDA,5.860979080200195,5.874420763919292,5.742495044080471,5.74747348062605,445360000
245,2019-12-20,NVDA,5.9583048820495605,5.9836941462814766,5.908272691700668,5.927439148252875,603044000
246,2019-12-23,NVDA,5.944614410400391,6.019040272600976,5.933911200199896,5.986930167229699,355060000
247,2019-12-24,NVDA,5.939635753631592,5.956811025004206,5.894830780445601,5.92918132319083,138864000
248,2019-12-26,NVDA,5.9538254737854,5.981952740111989,5.924204106670043,5.943121787009812,182852000
249,2019-12-27,NVDA,5.89607572555542,5.982449642589246,5.869690394879797,5.969007960500388,254644000
250,2019-12-30,NVDA,5.782819747924805,5.879399330050427,5.751456451582098,5.87417211399331,258056000
251,2019-12-31,NVDA,5.856997013092041,5.86645585310893,5.728307317842434,5.74747377728538,231004000
252,2020-01-02,NVDA,5.971746921539307,5.971746921539307,5.892343086871904,5.942872843002966,237536000
253,2020-01-03,NVDA,5.876163482666016,5.9199728720181835,5.827126877093122,5.852018586378897,205384000
254,2020-01-06,NVDA,5.90080451965332,5.906031734617808,5.756682464335461,5.782818539157897,262636000
255,2020-01-07,NVDA,5.9722442626953125,6.018044830947195,5.884127936555174,5.929181691904879,314856000
256,2020-01-08,NVDA,5.983445644378662,6.024765810938136,5.927937456660726,5.968012776764655,277108000
257,2020-01-09,NVDA,6.049159526824951,6.121594208507884,5.995393743948689,6.069819610250797,255112000
258,2020-01-10,NVDA,6.081518650054932,6.186810255901487,6.067330628243906,6.156442552812923,316296000
259,2020-01-13,NVDA,6.272188186645508,6.297328672209286,6.142004881392839,6.1646566236309255,319840000
260,2020-01-14,NVDA,6.15519905090332,6.254765421355044,6.142006144806415,6.229375676420169,359088000
261,2020-01-15,NVDA,6.112632751464844,6.190294646605257,6.086745453084705,6.167892158592838,263104000
262,2020-01-16,NVDA,6.196268081665039,6.2022421095475595,6.142751084846039,6.1661491628985114,284192000
263,2020-01-17,NVDA,6.204982280731201,6.2229043706579565,6.157439295137534,6.215436714495993,253792000
264,2020-01-21,NVDA,6.171627998352051,6.205231740036661,6.137526222998878,6.16839196643125,217916000
265,2020-01-22,NVDA,6.22564172744751,6.312264441014642,6.198012019695592,6.216929700207705,239240000
266,2020-01-23,NVDA,6.294093608856201,6.302556856728064,6.1768544095837985,6.265717562698596,244516000
267,2020-01-24,NVDA,6.234851360321045,6.459373817820836,6.180587540973648,6.409590401493531,373512000
268,2020-01-27,NVDA,5.978965759277344,6.029993548666782,5.780579376647325,5.930177934070112,470536000
269,2020-01-28,NVDA,6.172372341156006,6.204731223103473,5.991658831594375,6.044927048164087,310976000
270,2020-01-29,NVDA,6.111886978149414,6.1940292835293675,6.072059959848064,6.157936330088367,258848000
271,2020-01-30,NVDA,6.118607521057129,6.132049205400673,5.959052562948683,6.01406272259242,290504000
272,2020-01-31,NVDA,5.885123252868652,6.084753976053571,5.843305530466041,6.072805919718602,370420000
