,Date,Ticker,Close,High,Low,Open,Volume
0,2019-01-02,JPM,82.40862274169922,82.7986353712153,79.6121605215706,79.62045408277874,15670900
1,2019-01-03,JPM,81.23745727539062,82.72651683542077,80.88610743406646,82.51737911334065,16286400
2,2019-01-04,JPM,84.2322998046875,84.43307020416468,82.21620936795003,82.9105480448462,16935200
3,2019-01-07,JPM,84.29084777832031,84.88479799153207,83.41246701684685,84.0147845238715,15430700
4,2019-01-08,JPM,84.13191986083984,85.17760843740511,83.27864079060828,85.01866173140668,13578800
5,2019-01-09,JPM,83.98970031738281,84.90153761195577,83.59652042619044,84.3326828213239,14230300
6,2019-01-10,JPM,83.9813232421875,84.26575379556735,83.04438417191452,83.67179718929256,14376100
7,2019-01-11,JPM,83.57977294921875,83.79727150845093,82.7766787621131,83.56303836320117,15439900
8,2019-01-14,JPM,84.44144439697266,84.79279422035326,82.53410949019057,82.70978440188088,21258500
9,2019-01-15,JPM,85.06047058105469,85.72134636225587,82.48389304020385,82.72649349525555,26504900
10,2019-01-16,JPM,85.74645233154297,86.54117299532405,85.16086935637541,85.53731464292946,18533000
11,2019-01-17,JPM,86.09780883789062,86.58300984512151,85.26125801813099,85.42020471624572,14247600
12,2019-01-18,JPM,87.49485778808594,87.75419291368415,86.02253276202954,86.808886287971,16428700
13,2019-01-22,JPM,86.11454772949219,86.65830068359323,85.43693719162711,86.23166433951793,17083700
14,2019-01-23,JPM,85.89701843261719,86.75029726189537,85.3030682547361,86.53279869469931,12146700
15,2019-01-24,JPM,85.94723510742188,86.24002663718628,85.27799823687134,85.43693856309963,11296800
16,2019-01-25,JPM,86.49099731445312,87.26062261312121,85.94723795125488,86.59138572042687,14369400
17,2019-01-28,JPM,86.90090942382812,87.20206827307572,85.82175794442038,86.07272577958578,12283100
18,2019-01-29,JPM,87.14350128173828,87.92986113003808,86.77542324450613,86.90090076721224,9743300
19,2019-01-30,JPM,87.34427642822266,88.03860877609073,86.81724531333462,87.11840412687738,12526300
20,2019-01-31,JPM,86.58303833007812,86.83400621152245,85.93889679519262,86.50775179507184,17520600
21,2019-02-01,JPM,86.90090942382812,87.71236485750211,86.59975057458051,87.00129783436971,13000800
22,2019-02-04,JPM,87.21041107177734,87.21041107177734,86.17308998374409,86.82559851302912,9871500
23,2019-02-05,JPM,86.82561492919922,87.46139537282232,86.4073394972534,87.43629348570924,12763000
24,2019-02-06,JPM,86.7837905883789,87.5199594821458,86.55792464839489,86.75869508197813,8745000
25,2019-02-07,JPM,85.64606475830078,86.58300390985988,84.85971138164707,86.37386621925636,13177500
26,2019-02-08,JPM,84.79280090332031,85.6126172224891,83.7052821653799,85.39511858080257,12892600
27,2019-02-11,JPM,84.3912353515625,85.33654176125923,84.29921426066502,85.12740407874233,10978500
