,Date,Ticker,Close,High,Low,Open,Volume
0,2019-01-02,HSBC,27.954198837280273,27.974712335798614,27.523397108668572,27.6054537112743,2565000
1,2019-01-03,HSBC,27.6464900970459,27.878986035224553,27.550756935772274,27.714870181231912,1479400
2,2019-01-04,HSBC,28.453380584716797,28.617493789647988,28.21404513210464,28.26191430945296,3060900
3,2019-01-07,HSBC,28.070444107055664,28.21404380675799,27.940520941877214,28.063607144059844,2212300
4,2019-01-08,HSBC,28.145668029785156,28.426030508898464,28.002068308209893,28.38500089907726,2888300
5,2019-01-09,HSBC,28.337133407592773,28.42602958839372,28.125153618379233,28.350809943756964,2733700
6,2019-01-10,HSBC,28.3986759185791,28.487572097509744,28.104636918566786,28.125153026647702,1690600
7,2019-01-11,HSBC,28.323461532592773,28.487577385038865,28.179861792035553,28.234567945695243,2055900
8,2019-01-14,HSBC,28.0225830078125,28.255078923014825,27.961039894713863,27.97471643190609,2763000
9,2019-01-15,HSBC,28.18669891357422,28.214049379491893,27.906336421789234,28.002069573832973,1962600
10,2019-01-16,HSBC,28.405513763427734,28.576466538688805,28.309780626646706,28.330294124947688,1480500
11,2019-01-17,HSBC,28.371320724487305,28.405510754211036,28.131985299357062,28.138824870421043,1632500
12,2019-01-18,HSBC,28.665361404418945,28.788447616874745,28.583304798959233,28.747420618411116,1600300
13,2019-01-22,HSBC,28.296104431152344,28.426027602838182,28.207208256560786,28.316617929699486,2288100
14,2019-01-23,HSBC,28.473896026611328,28.549115670893862,28.337133274146048,28.514925634910675,1219900
15,2019-01-24,HSBC,28.316619873046875,28.357649481489357,28.152504047809504,28.152504047809504,1410300
16,2019-01-25,HSBC,28.62433433532715,28.754257511028822,28.555951657169068,28.63117129887673,1606200
17,2019-01-28,HSBC,28.460222244262695,28.508088820977132,28.33713601598763,28.398679130125164,1331300
18,2019-01-29,HSBC,28.77477264404297,28.959399347484727,28.74741957370628,28.85682924652068,1605200
19,2019-01-30,HSBC,29.048295974731445,29.18505872001493,28.93888630021114,29.109839079682395,1879800
20,2019-01-31,HSBC,28.8089599609375,28.815796923610748,28.569624530859958,28.65168373413163,1925700
21,2019-02-01,HSBC,28.521757125854492,28.685872919028306,28.398670933107137,28.432863571061876,1496700
22,2019-02-04,HSBC,28.699552536010742,28.71322907095565,28.52859976199787,28.56278979509398,1492500
23,2019-02-05,HSBC,28.952566146850586,28.973079648002862,28.78161334782774,28.836316887078045,901900
24,2019-02-06,HSBC,28.788450241088867,28.97307957660247,28.754260203075095,28.870509462561152,1242000
25,2019-02-07,HSBC,28.596973419189453,28.788439648443138,28.453373747249188,28.720059597575887,1048200
