,Date,Ticker,Close,High,Low,Open,Volume
0,2019-01-02,TSLA,20.674667358398438,21.0086669921875,19.920000076293945,20.406667709350586,174879000
1,2019-01-03,TSLA,20.02400016784668,20.626667022705078,19.825332641601562,20.46666717529297,104478000
2,2019-01-04,TSLA,21.179332733154297,21.200000762939453,20.18199920654297,20.399999618530273,110911500
3,2019-01-07,TSLA,22.33066749572754,22.44933319091797,21.183332443237305,21.447999954223633,113268000
4,2019-01-08,TSLA,22.356666564941406,22.93400001525879,21.801332473754883,22.797332763671875,105127500
5,2019-01-09,TSLA,22.568666458129883,22.899999618530273,22.097999572753906,22.366666793823242,81493500
6,2019-01-10,TSLA,22.99799919128418,23.025999069213867,22.119333267211914,22.293333053588867,90846000
7,2019-01-11,TSLA,23.150667190551758,23.227333068847656,22.584667205810547,22.805999755859375,75586500
8,2019-01-14,TSLA,22.293333053588867,22.833332061767578,22.266666412353516,22.825332641601562,78709500
9,2019-01-15,TSLA,22.961999893188477,23.253332138061523,22.299999237060547,22.333332061767578,90849000
10,2019-01-16,TSLA,23.06999969482422,23.46666717529297,22.899999618530273,22.985332489013672,70375500
11,2019-01-17,TSLA,23.15399932861328,23.433332443237305,22.94333267211914,23.08066749572754,55150500
12,2019-01-18,TSLA,20.150667190551758,21.808666229248047,19.98200035095215,21.53333282470703,362262000
13,2019-01-22,TSLA,19.92799949645996,20.53333282470703,19.700000762939453,20.321332931518555,181000500
14,2019-01-23,TSLA,19.172666549682617,19.633333206176758,18.779333114624023,19.5,187950000
15,2019-01-24,TSLA,19.43400001525879,19.57866668701172,18.618667602539062,18.868667602539062,120183000
16,2019-01-25,TSLA,19.80266761779785,19.90133285522461,19.303333282470703,19.625999450683594,108744000
17,2019-01-28,TSLA,19.7586669921875,19.83066749572754,19.183332443237305,19.527332305908203,96349500
18,2019-01-29,TSLA,19.83066749572754,19.90399932861328,19.453332901000977,19.684667587280273,69325500
19,2019-01-30,TSLA,20.584667205810547,20.600000381469727,19.89933204650879,20.030000686645508,168754500
20,2019-01-31,TSLA,20.468000411987305,20.770666122436523,19.600000381469727,20.066667556762695,188538000
21,2019-02-01,TSLA,20.81399917602539,21.073333740234375,20.233333587646484,20.3613338470459,109251000
22,2019-02-04,TSLA,20.859333038330078,21.020000457763672,20.125333786010742,20.865333557128906,110281500
23,2019-02-05,TSLA,21.42333221435547,21.496000289916992,20.816667556762695,20.832666397094727,101142000
24,2019-02-06,TSLA,21.148000717163086,21.615999221801758,21.041332244873047,21.305999755859375,75577500
25,2019-02-07,TSLA,20.500667572021484,20.979999542236328,20.200000762939453,20.886667251586914,97809000
26,2019-02-08,TSLA,20.386667251586914,20.496667861938477,19.899999618530273,20.455333709716797,87663000
27,2019-02-11,TSLA,20.856000900268555,21.239999771118164,20.700000762939453,20.773332595825195,106945500
28,2019-02-12,TSLA,20.78733253479004,21.21266746520996,20.641332626342773,21.079999923706055,82764000
29,2019-02-13,TSLA,20.544666290283203,20.850000381469727,20.3713321685791,20.823333740234375,77124000
30,2019-02-14,TSLA,20.251333236694336,20.451332092285156,20.066667556762695,20.225332260131836,78012000
31,2019-02-15,TSLA,20.525333404541016,20.53333282470703,20.260000228881836,20.299999237060547,58573500
32,2019-02-19,TSLA,20.375999450683594,20.769332885742188,20.364667892456055,20.437332153320312,62526000
33,2019-02-20,TSLA,20.17066764831543,20.420000076293945,19.933332443237305,20.29400062561035,107131500
34,2019-02-21,TSLA,19.415332794189453,20.215999603271484,19.366666793823242,20.12066650390625,133638000
35,2019-02-22,TSLA,19.6473331451416,19.766666412353516,19.47333335876465,19.632667541503906,86109000
36,2019-02-25,TSLA,19.917999267578125,20.19333267211914,19.799999237060547,19.860666275024414,99397500
37,2019-02-26,TSLA,19.857332229614258,20.134000778198242,19.251333236694336,19.481332778930664,128737500
38,2019-02-27,TSLA,20.982667922973633,21.086666107177734,20.036666870117188,20.118667602539062,167758500
39,2019-02-28,TSLA,21.325332641601562,21.333332061767578,20.720666885375977,21.261333465576172,157810500
40,2019-03-01,TSLA,19.652666091918945,20.475332260131836,19.459999084472656,20.46266746520996,343671000
41,2019-03-04,TSLA,19.02400016784668,19.933332443237305,18.851999282836914,19.874666213989258,256452000
42,2019-03-05,TSLA,18.43600082397461,18.933332443237305,18.00666618347168,18.799999237060547,281470500
43,2019-03-06,TSLA,18.416000366210938,18.767332077026367,18.292667388916016,18.43199920654297,155032500
44,2019-03-07,TSLA,18.439332962036133,18.979999542236328,18.28333282470703,18.589332580566406,141637500
45,2019-03-08,TSLA,18.94266700744629,19.03933334350586,18.392667770385742,18.46066665649414,132294000
46,2019-03-11,TSLA,19.39466667175293,19.41866683959961,18.700000762939453,18.90133285522461,110884500
47,2019-03-12,TSLA,18.890666961669922,19.204666137695312,18.737333297729492,19.099332809448242,112561500
48,2019-03-13,TSLA,19.263999938964844,19.465999603271484,18.84666633605957,18.926666259765625,102670500
49,2019-03-14,TSLA,19.33066749572754,19.69266700744629,19.21933364868164,19.496667861938477,106551000
50,2019-03-15,TSLA,18.36199951171875,18.9146671295166,18.293333053588867,18.900667190551758,221782500
51,2019-03-18,TSLA,17.965999603271484,18.536666870117188,17.81999969482422,18.399999618530273,154215000
52,2019-03-19,TSLA,17.83133316040039,18.219999313354492,17.56399917602539,17.833332061767578,177009000
53,2019-03-20,TSLA,18.239999771118164,18.33133316040039,17.753332138061523,17.979333877563477,103623000
54,2019-03-21,TSLA,18.26799964904785,18.43000030517578,17.89666748046875,18.17333221435547,89206500
55,2019-03-22,TSLA,17.635332107543945,18.18666648864746,17.600000381469727,18.172000885009766,131184000
56,2019-03-25,TSLA,17.3613338470459,17.545333862304688,16.964000701904297,17.31399917602539,153225000
57,2019-03-26,TSLA,17.851333618164062,18.017332077026367,17.6286678314209,17.62933349609375,110263500
58,2019-03-27,TSLA,18.32200050354004,18.357999801635742,17.8786678314209,17.916667938232422,131688000
59,2019-03-28,TSLA,18.57466697692871,18.68866729736328,18.34000015258789,18.477333068847656,101611500
60,2019-03-29,TSLA,18.657333374023438,18.67733383178711,18.299999237060547,18.579999923706055,89869500
61,2019-04-01,TSLA,19.278667449951172,19.280000686645508,18.75200080871582,18.841333389282227,121656000
62,2019-04-02,TSLA,19.058666229248047,19.29599952697754,18.92533302307129,19.219999313354492,82183500
63,2019-04-03,TSLA,19.45400047302246,19.744667053222656,19.14466667175293,19.154666900634766,118791000
64,2019-04-04,TSLA,17.851999282836914,18.079999923706055,17.37266731262207,17.459333419799805,355810500
65,2019-04-05,TSLA,18.33066749572754,18.406667709350586,17.74066734313965,17.99066734313965,195574500
66,2019-04-08,TSLA,18.213333129882812,18.743999481201172,18.029333114624023,18.512666702270508,156156000
67,2019-04-09,TSLA,18.15399932861328,18.333332061767578,17.974000930786133,18.110000610351562,88560000
68,2019-04-10,TSLA,18.40399932861328,18.558666229248047,18.19266700744629,18.44933319091797,105919500
69,2019-04-11,TSLA,17.89466667175293,18.03333282470703,17.706666946411133,17.886667251586914,147538500
70,2019-04-12,TSLA,17.84666633605957,18.1299991607666,17.788667678833008,18.014667510986328,101190000
71,2019-04-15,TSLA,17.7586669921875,17.92533302307129,17.242000579833984,17.908666610717773,150579000
72,2019-04-16,TSLA,18.224000930786133,18.333332061767578,17.648000717163086,17.71666717529297,109093500
73,2019-04-17,TSLA,18.082000732421875,18.319332122802734,17.902666091918945,18.316667556762695,76897500
74,2019-04-18,TSLA,18.21733283996582,18.32266616821289,17.983333587646484,18.082000732421875,88144500
75,2019-04-22,TSLA,17.516666412353516,17.978666305541992,17.498666763305664,17.933332443237305,182206500
76,2019-04-23,TSLA,17.593332290649414,17.706666946411133,17.049999237060547,17.343332290649414,164158500
77,2019-04-24,TSLA,17.243999481201172,17.687999725341797,17.200000762939453,17.59000015258789,160912500
78,2019-04-25,TSLA,16.5086669921875,17.266666412353516,16.404666900634766,17.0,327741000
79,2019-04-26,TSLA,15.675999641418457,16.44533348083496,15.408666610717773,16.433332443237305,335410500
80,2019-04-29,TSLA,16.097999572753906,16.26533317565918,15.477999687194824,15.723999977111816,250717500
81,2019-04-30,TSLA,15.912667274475098,16.28066635131836,15.800000190734863,16.137332916259766,141969000
82,2019-05-01,TSLA,15.600666999816895,16.0,15.433333396911621,15.923333168029785,160566000
83,2019-05-02,TSLA,16.273332595825195,16.475332260131836,15.847999572753906,16.368000030517578,272389500
84,2019-05-03,TSLA,17.00200080871582,17.107332229614258,16.232667922973633,16.257333755493164,355602000
85,2019-05-06,TSLA,17.022666931152344,17.22333335876465,16.566667556762695,16.667999267578125,162508500
86,2019-05-07,TSLA,16.470666885375977,17.1473331451416,16.34000015258789,17.1200008392334,151971000
