,Date,Ticker,Close,High,Low,Open,Volume
0,2019-01-02,IBM,82.19314575195312,82.74247913595602,79.68190986508601,79.91020144873715,4434935
1,2019-01-03,IBM,80.55229949951172,81.95774090701214,80.39534543816457,81.70804229911302,4546648
2,2019-01-04,IBM,83.698486328125,83.81976590688363,81.6438330871399,81.97914248489548,4683779
3,2019-01-07,IBM,84.29059600830078,84.77572555812799,83.23473753320157,83.82687341901048,3923755
4,2019-01-08,IBM,85.4891357421875,86.01706779403249,84.88273238210142,85.36785620883832,4982726
5,2019-01-09,IBM,86.10269927978516,86.60923018769148,85.51769704474609,86.25965332073382,3800850
6,2019-01-10,IBM,86.88745880126953,86.93739509748619,85.57476218631301,85.66750671548519,4089860
7,2019-01-11,IBM,86.65203094482422,86.76617674800761,85.75312064640443,86.73764172054713,3893630
8,2019-01-14,IBM,85.88865661621094,86.07414564511075,85.43920155490133,85.97426737519088,5469220
9,2019-01-15,IBM,86.84463500976562,86.98732150293289,86.19542342186911,86.29530168975009,3668845
10,2019-01-16,IBM,86.76617431640625,87.03727414970771,86.20257337980776,86.73763928974546,4017791
11,2019-01-17,IBM,87.17282104492188,87.32977506767337,86.00281101715252,86.00994477333751,5261275
12,2019-01-18,IBM,88.33568572998047,88.97776355579751,87.54378765724805,87.9433007245688,6284891
13,2019-01-22,IBM,87.40824890136719,88.32143234607722,86.70910092173044,87.96472175319799,10514810
14,2019-01-23,IBM,94.80640411376953,96.31171753536708,92.96578142865363,93.72200501700728,23078630
15,2019-01-24,IBM,94.54959106445312,95.03471497720456,93.7648266028382,94.62093432338925,6613753
16,2019-01-25,IBM,95.57691955566406,95.91222319127034,94.47824704095763,94.79215510039981,5969940
17,2019-01-28,IBM,95.79093170166016,96.17617727811758,94.5852472963168,94.95622536154845,5604154
18,2019-01-29,IBM,95.83374786376953,96.60423912625525,95.31294946992416,95.80521283726007,5268807
19,2019-01-30,IBM,95.86941528320312,96.3331378965532,95.06324960358197,95.59830977795447,4707941
20,2019-01-31,IBM,95.89796447753906,96.11198857891236,95.41283483085842,95.91937144234976,5108664
21,2019-02-01,IBM,95.66967010498047,96.4544289162963,95.13459848028275,96.2903468130873,3981076
22,2019-02-04,IBM,96.44729614257812,96.45443559336465,94.87777841129645,95.6125952814832,4149064
23,2019-02-05,IBM,96.70411682128906,96.89673393105176,96.25466171626701,96.51148832484454,5647249
24,2019-02-06,IBM,97.2534408569336,97.48887188151109,96.43300768887121,96.46868216169,5104166
25,2019-02-07,IBM,96.12755584716797,97.05137905580101,95.35530426831383,96.3873805846264,4580852
26,2019-02-08,IBM,96.50283813476562,96.50283813476562,95.40580440096348,95.51406324791176,3399291
27,2019-02-11,IBM,96.70494079589844,97.542144193679,96.64719428893521,96.92145851879509,3237475
28,2019-02-12,IBM,98.19171142578125,98.29997029003447,97.33285162571829,97.54214672091055,3469791
29,2019-02-13,IBM,99.25265502929688,99.54135301302261,98.45153021977688,98.81961957305963,4448638
30,2019-02-14,IBM,98.50206756591797,99.31040359993544,98.3071946723497,99.00006071256634,2917712
31,2019-02-15,IBM,99.62074279785156,99.73621277402391,99.15882833510861,99.29595469148886,4020929
32,2019-02-19,IBM,100.10430145263672,100.10430145263672,99.13717129254775,99.46195939674047,3541442
33,2019-02-20,IBM,99.59908294677734,100.49403282768144,99.0361322745015,100.14759987253464,3976892
34,2019-02-21,IBM,99.48359680175781,99.8516861191398,99.12995274956945,99.46916305591444,3072416
35,2019-02-22,IBM,100.50123596191406,100.59506106651075,99.90941784358884,100.12593554352735,3256930
